Order_ID,Order_Date,Region,Sales_Rep,Product,Channel,Quantity,Unit_Price,Discount_%,Revenue,Cost,Profit,Customer_Rating,order_status
ORD-0148,2023-12-25,North,"Eve Martinez",Headset,Unknown,3,52.73,0.33,105.99,110.43,-4.44,3.9,Loss
ORD-0149,2023-12-28,South,"Bob Smith",Laptop,Direct,4,486.74,0.11,1732.79,1624.49,108.3,3.9,Profit
ORD-0150,2023-12-30,North,"David Lee",Keyboard,Online,15,300.11,0.03,4366.6,2878.93,1487.67,4.4,Profit
ORD-0151,NULL,South,"David Lee",Laptop,Online,5,382.68,0,1913.4,1581.88,331.52,4,Profit
ORD-0152,2024-01-04,South,"David Lee",Mouse,Wholesale,50,768.83,0.13,33444.11,31920.17,1523.94,3.3,Profit
ORD-0153,2024-01-07,North,"Eve Martinez",Monitor,Online,34,388.1,0.37,8313.1,7568.94,744.16,3.1,Profit
ORD-0154,2024-01-09,South,"Bob Smith",Mouse,Wholesale,29,1311.5,0.0,38033.5,31441.18,6592.32,3.7,Profit
ORD-0155,2024-01-11,South,"Bob Smith",Monitor,Online,9,905.38,0.01,8066.94,7243.28,823.66,4.1,Profit
ORD-0156,2024-01-14,East,"Bob Smith",Monitor,Online,12,377.79,0.12,3989.46,2574.11,1415.35,3,Profit
ORD-0157,2024-01-16,North,"David Lee",Monitor,Wholesale,13,841.69,0.16,9191.25,4643.47,4547.78,4.7,Profit
ORD-0158,2024-01-19,South,"David Lee",Laptop,Online,22,1428.11,0.0,31418.42,21195.21,10223.21,4.2,Profit
ORD-0159,2024-01-21,East,"Eve Martinez",Headset,Retail,15,52.43,0.44,440.41,665.72,-225.31,3.6,Loss
ORD-0160,2024-01-24,South,"David Lee",Mouse,Retail,17,651.43,0.09,10077.62,8470.59,1607.03,4.5,Profit
ORD-0162,2024-01-29,South,"Carol White",Keyboard,Online,43,1437.01,0.09,56230.2,45621.53,10608.67,4.7,Profit
ORD-0163,2024-01-31,South,"Carol White",Monitor,Wholesale,4,499.99,0.09,1819.96,1650.8,169.16,4.5,Profit
ORD-0164,2024-02-02,South,"Eve Martinez",Keyboard,Online,7,1480.39,0.37,6528.52,7455.59,-927.07,2.5,Loss
ORD-0165,2024-02-05,East,"Bob Smith",Headset,Retail,3,26.43,0.06,74.53,60,14.53,4.2,Profit
ORD-0166,2024-02-07,South,"Bob Smith",Unknown,Retail,26,250.26,0.02,6376.62,4565.94,1810.68,NULL,Profit
ORD-0167,2024-02-10,West,"Alice Johnson",Mouse,Unknown,33,386.28,0.2,10197.79,5035.87,5161.92,3.4,Profit
ORD-0168,2024-02-12,West,Unknown,Keyboard,Wholesale,8,171.98,0.11,1224.5,744.02,480.48,3.8,Profit
ORD-0169,2024-02-15,South,"Eve Martinez",Monitor,Wholesale,25,462.97,0.36,7407.52,9513.03,-2105.51,3.5,Loss
ORD-0170,2024-02-17,South,"Alice Johnson",Headset,Online,23,28.32,0.17,540.63,508.05,32.58,3.7,Profit
ORD-0171,2024-02-20,South,"David Lee",Keyboard,Online,40,1157.27,0.18,37958.46,32703.13,5255.33,4,Profit
ORD-0172,2024-02-22,North,"Alice Johnson",Headset,Retail,32,71.29,0.06,2144.4,1915.31,229.09,3.9,Profit
ORD-0173,2024-02-24,South,"Alice Johnson",Keyboard,Online,1,1475.13,0.12,1298.11,981.94,316.17,3.8,Profit
ORD-0174,2024-02-27,South,"Carol White",Keyboard,Retail,41,286.35,0.16,9861.89,9142.64,719.25,3.4,Profit
ORD-0175,2024-02-29,North,"Alice Johnson",Keyboard,Wholesale,3,1498.23,0.01,4449.74,1808.91,2640.83,3.8,Profit
ORD-0177,2024-03-05,South,"Alice Johnson",Monitor,Direct,9,588.91,0.12,4664.17,5031.75,-367.58,3.9,Loss
ORD-0178,2024-03-08,East,"Bob Smith",Keyboard,Online,4,637.38,0.16,2141.6,1462.48,679.12,4.8,Profit
ORD-0179,2024-03-10,South,"Eve Martinez",Keyboard,Direct,23,1287,0.26,21904.74,21923.73,-18.99,3.4,Loss
ORD-0180,2024-03-13,South,"Alice Johnson",Monitor,Retail,36,1069.82,0.17,31966.22,32219.6,-253.38,4.3,Loss
ORD-0182,2024-03-17,South,"Bob Smith",Mouse,Wholesale,32,1134.36,0.1,32669.57,23747.28,8922.29,4.1,Profit
ORD-0183,2024-03-20,South,"David Lee",Laptop,Retail,44,1380.9,0.11,54076.04,46687.47,7388.57,3.4,Profit
ORD-0184,2024-03-22,North,"David Lee",Keyboard,Retail,44,215.87,0.07,8833.4,5713.91,3119.49,3.2,Profit
ORD-0185,2024-03-25,South,"Eve Martinez",Monitor,Online,39,946.42,0.43,21038.92,34028.06,-12989.14,3.1,Loss
ORD-0186,2024-03-27,East,"Alice Johnson",Monitor,Direct,3,242,0.04,696.96,364.63,332.33,3,Profit
ORD-0187,2024-03-30,East,"Eve Martinez",Monitor,Retail,30,387.09,0.4,6967.62,6648.52,319.1,3.1,Profit
ORD-0188,2024-04-01,West,"Eve Martinez",Monitor,Wholesale,16,992.12,0.32,10794.27,7541.66,3252.61,3.7,Profit
ORD-0189,2024-04-03,West,"Eve Martinez",Headset,Retail,2,61.35,0.35,79.76,102.38,-22.62,3.8,Loss
ORD-0190,2024-04-06,South,"Alice Johnson",Monitor,Wholesale,42,1165,0.11,43547.7,42470,1077.7,4.6,Profit
ORD-0191,2024-04-08,South,"Eve Martinez",Laptop,Unknown,13,833.97,0.28,7805.96,7791.33,14.63,3.6,Profit
ORD-0192,2024-04-11,West,Unknown,Laptop,Online,14,882.23,0.07,11486.63,4738.49,6748.14,4.7,Profit
ORD-0193,2024-04-13,South,"Alice Johnson",Keyboard,Wholesale,15,1115.81,0.08,15398.18,12134.18,3264,3.8,Profit
ORD-0194,2024-04-16,North,"Eve Martinez",Laptop,Online,5,1122.57,0.37,3536.1,2509.21,1026.89,3,Profit
ORD-0195,2024-04-18,Unknown,"David Lee",Laptop,Online,22,188.36,0.1,3729.53,1748.57,1980.96,3.1,Profit
ORD-0196,2024-04-21,East,"Eve Martinez",Keyboard,Online,42,1228.81,0.42,29933.81,21018.52,8915.29,3.5,Profit
ORD-0197,2024-04-23,West,"Carol White",Laptop,Unknown,7,382.52,0.09,2436.65,1295.7,1140.95,4.5,Profit
ORD-0198,2024-04-25,East,"Eve Martinez",Monitor,Direct,21,103.67,0.45,1197.39,1013.71,183.68,3.1,Profit
ORD-0199,2024-04-28,South,"Eve Martinez",Keyboard,Online,49,689.68,0.29,23993.97,26231.78,-2237.81,2.5,Loss
ORD-0200,2024-04-30,West,"Eve Martinez",Mouse,Online,26,272.14,0.29,5023.7,3818.4,1205.3,2.6,Profit
ORD-0202,2024-05-05,North,"Eve Martinez",Headset,Wholesale,16,44.22,0.41,417.44,439.93,-22.49,2.9,Loss
ORD-0203,2024-05-08,North,"Carol White",Laptop,Unknown,18,1466.93,0.05,25084.5,10171.31,14913.19,4.2,Profit
ORD-0204,2024-05-10,North,"Carol White",Keyboard,Online,9,1072.52,0.19,7818.67,3521.95,4296.72,3.7,Profit
ORD-0205,2024-05-13,North,"Bob Smith",Keyboard,Retail,12,916.18,0.19,8905.27,5966.64,2938.63,4.1,Profit
ORD-0206,2024-05-15,North,"Eve Martinez",Monitor,Retail,11,1343.72,0.42,8572.93,6485.04,2087.89,2.8,Profit
ORD-0207,2024-05-17,West,"Alice Johnson",Keyboard,Retail,47,124.16,0.16,4901.84,3410.7,1491.14,4.6,Profit
ORD-0208,2024-05-20,East,"Bob Smith",Keyboard,Direct,3,1030.78,0.02,3030.49,1109.23,1921.26,3.2,Profit
ORD-0209,2024-05-22,West,"Alice Johnson",Laptop,Online,4,737.1,0.16,2476.66,1462,1014.66,3.5,Profit
ORD-0210,2024-05-25,West,"Eve Martinez",Monitor,Retail,1,499.85,0.3,349.9,201.39,148.5,3.6,Profit
ORD-0212,2024-05-30,West,"Bob Smith",Laptop,Unknown,13,570.32,0.09,6746.89,4181.92,2564.97,3.4,Profit
ORD-0213,2024-06-01,North,Unknown,Laptop,Unknown,12,1115.8,0.07,12452.33,6843.39,5608.94,4.5,Profit
ORD-0214,2024-06-04,West,"David Lee",Laptop,Retail,15,156.27,0.04,2250.29,1295.94,954.35,3.7,Profit
ORD-0215,2024-06-06,East,"David Lee",Mouse,Direct,13,643.5,0.16,7027.02,3652,3375.02,4.6,Profit
ORD-0216,2024-06-08,South,"Eve Martinez",Keyboard,Online,35,562.33,0.42,11415.3,16297.07,-4881.77,3.8,Loss
ORD-0217,2024-06-11,South,"Eve Martinez",Headset,Online,32,36.34,0.42,674.47,909.68,-235.21,3.6,Loss
ORD-0218,2024-06-13,East,"David Lee",Monitor,Online,33,1300.99,0.07,39927.38,20242.21,19685.17,3.9,Profit
ORD-0219,2024-06-16,Unknown,"Bob Smith",Keyboard,Wholesale,9,355.95,0.03,3107.44,1917.06,1190.38,4.9,Profit
ORD-0220,2024-06-18,East,"Bob Smith",Mouse,Direct,10,720.05,0.02,7056.49,2894.04,4162.45,3.9,Profit
ORD-0222,2024-06-23,North,"Carol White",Monitor,Retail,36,1153.36,0.07,38614.49,17694.55,20919.94,3.7,Profit
ORD-0223,2024-06-26,North,"David Lee",Monitor,Retail,27,429.6,0.12,10207.3,7140.33,3066.97,4.8,Profit
ORD-0224,2024-06-28,South,"Carol White",Monitor,Retail,12,949.03,0.01,11274.48,10079.48,1195,4.7,Profit
ORD-0225,2024-06-30,South,"Bob Smith",Keyboard,Retail,4,464.99,0.04,1785.56,1373.51,412.05,4.1,Profit
ORD-0226,2024-07-03,East,"Bob Smith",Laptop,Unknown,12,869.65,0,10435.8,3922.19,6513.61,4.4,Profit
ORD-0227,2024-07-05,North,"Alice Johnson",Keyboard,Unknown,17,827.83,0.17,11680.68,7906.82,3773.86,4,Profit
ORD-0228,2024-07-08,West,"David Lee",Keyboard,Wholesale,28,364.12,0.03,9889.5,5872.23,4017.27,4.1,Profit
ORD-0229,2024-07-10,North,"David Lee",Monitor,Wholesale,31,1459.91,0.14,38921.2,18169.82,20751.38,3.5,Profit
ORD-0230,2024-07-13,West,"Alice Johnson",Keyboard,Wholesale,3,1412.44,0.05,4025.45,1994.48,2030.97,3.2,Profit
ORD-0231,2024-07-15,East,"David Lee",Laptop,Unknown,7,1427.28,0.09,9091.77,5559.1,3532.67,4.1,Profit
ORD-0232,2024-07-17,West,"Eve Martinez",Laptop,Retail,31,210.85,0.28,4706.17,2515.78,2190.39,3.4,Profit
ORD-0233,2024-07-20,North,Unknown,Monitor,Retail,21,153.72,0.11,2873.03,1447.59,1425.44,4.9,Profit
ORD-0234,2024-07-22,West,"David Lee",Laptop,Retail,18,885.16,0.15,13542.95,5994.46,7548.49,4.3,Profit
ORD-0235,2024-07-25,East,"Eve Martinez",Headset,Retail,32,37.67,0.35,783.54,1058.98,-275.44,3.3,Loss
ORD-0236,2024-07-27,South,Unknown,Laptop,Direct,13,1162.41,0.01,14960.22,10949.63,4010.59,4.7,Profit
ORD-0237,2024-07-30,North,"Eve Martinez",Keyboard,Retail,27,1315.18,0.34,23436.51,22890.72,545.79,2.6,Profit
ORD-0238,2024-08-01,North,"David Lee",Headset,Retail,18,36.38,0.1,589.36,453.07,136.29,4.9,Profit
ORD-0239,2024-08-04,South,"Bob Smith",Mouse,Online,20,1299.6,0.01,25732.08,23914.19,1817.89,3.6,Profit
ORD-0240,2024-08-06,South,"Eve Martinez",Laptop,Online,41,905.47,0.36,23759.53,25627.83,-1868.3,3.6,Loss
ORD-0242,2024-08-11,South,"Alice Johnson",Mouse,Unknown,1,286.04,0.02,280.32,217.33,62.99,4.6,Profit
ORD-0243,2024-08-13,East,"David Lee",Headset,Unknown,35,71.53,0.07,2328.3,1899.58,428.72,4.2,Profit
ORD-0244,2024-08-16,South,"Eve Martinez",Keyboard,Wholesale,12,1483.72,0.39,10860.83,12324.5,-1463.67,3.5,Loss
ORD-0245,2024-08-18,South,"Alice Johnson",Laptop,Retail,6,493.83,0.1,2666.68,2626.98,39.7,4.3,Profit
ORD-0247,2024-08-23,North,"Alice Johnson",Monitor,Direct,24,1301.97,0.16,26247.72,18613.17,7634.55,4.4,Profit
ORD-0248,2024-08-26,West,"David Lee",Mouse,Unknown,9,1092.35,0.11,8749.72,5776.4,2973.32,4.9,Profit
ORD-0249,2024-08-28,North,"Eve Martinez",Laptop,Retail,27,1221.83,0.26,24412.16,14836.83,9575.33,2.8,Profit
ORD-0250,2024-08-30,South,"Alice Johnson",Laptop,Online,18,1483.12,0.09,24293.51,17655.37,6638.14,4.7,Profit
ORD-0251,2024-09-02,East,"Bob Smith",Keyboard,Online,5,172.15,0,860.75,541.08,319.67,3,Profit
ORD-0252,2024-09-04,South,"Alice Johnson",Headset,Retail,17,33.85,0.02,563.94,375.24,188.7,3.7,Profit
ORD-0253,2024-09-07,East,"Bob Smith",Monitor,Online,27,415.4,0.16,9421.27,6716.54,2704.73,4.8,Profit
ORD-0254,2024-09-09,West,"David Lee",Laptop,Direct,43,1054.28,0.14,38987.27,26162.15,12825.12,4.6,Profit
ORD-0255,2024-09-12,East,"Carol White",Monitor,Online,17,825.29,0.12,12346.34,5654.14,6692.2,3.7,Profit
ORD-0256,2024-09-14,South,"Carol White",Mouse,Online,16,737.54,0.11,10502.57,10553.4,-50.83,4.6,Loss
ORD-0257,2024-09-17,North,"Alice Johnson",Keyboard,Unknown,39,306.82,0.13,10410.4,7025.69,3384.71,4.2,Profit
ORD-0258,2024-09-19,West,"Alice Johnson",Mouse,Retail,2,328.44,0.14,564.92,346.45,218.47,3.9,Profit
ORD-0259,2024-09-21,East,"Eve Martinez",Monitor,Retail,20,140.12,0.3,1961.68,1665.97,295.71,3.5,Profit
ORD-0260,2024-09-24,South,"Carol White",Headset,Unknown,49,67.18,0.15,2798.05,2461.03,337.02,3.3,Profit
ORD-0262,2024-09-29,North,"Eve Martinez",Headset,Retail,16,57.94,0.36,593.31,605.66,-12.35,2.9,Loss
ORD-0263,2024-10-01,East,"Bob Smith",Monitor,Retail,13,461.33,0.11,5337.59,3868.09,1469.5,4.3,Profit
ORD-0264,2024-10-04,North,Unknown,Keyboard,Online,45,842.31,0.17,31460.28,21389.05,10071.23,3.2,Profit
ORD-0265,2024-10-06,North,"Carol White",Headset,Online,38,73.19,0.06,2614.35,2236.12,378.23,4.4,Profit
ORD-0266,2024-10-08,South,"Eve Martinez",Mouse,Online,21,1279.84,0.4,16125.98,24176.11,-8050.13,2.9,Loss
ORD-0267,2024-10-11,North,"David Lee",Headset,Retail,14,27.61,0.18,316.96,325.11,-8.15,4.9,Loss
ORD-0268,2024-10-13,East,"Alice Johnson",Laptop,Retail,47,628.28,0.18,24213.91,10888.61,13325.3,4.2,Profit
ORD-0269,2024-10-16,South,Unknown,Mouse,Wholesale,47,1491.43,0.13,60984.57,65358.11,-4373.54,5,Loss
ORD-0270,2024-10-18,South,"Alice Johnson",Keyboard,Direct,14,416.89,0.02,5719.73,5374.76,344.97,5,Profit
ORD-0271,NULL,North,"Alice Johnson",Headset,Retail,46,67.31,0,3096.26,2104.96,991.3,4.8,Profit
ORD-0272,2024-10-23,West,"Bob Smith",Laptop,Unknown,34,1212.19,0.19,33383.71,22882.06,10501.65,4,Profit
ORD-0273,2024-10-26,South,"Carol White",Keyboard,Unknown,22,1324.11,0.0,29130.42,23120.18,6010.24,3.4,Profit
ORD-0274,2024-10-28,South,"Alice Johnson",Headset,Online,3,62.78,0.14,161.97,135.63,26.34,4.5,Profit
ORD-0275,2024-10-30,South,"David Lee",Headset,Unknown,17,33.68,0.16,480.95,399.37,81.58,3.3,Profit
ORD-0276,2024-11-02,South,"Carol White",Keyboard,Wholesale,41,1285.84,0,52719.44,41871.91,10847.53,NULL,Profit
ORD-0277,2024-11-04,South,"Alice Johnson",Monitor,Online,26,614.35,0.07,14854.98,11205.29,3649.69,4.9,Profit
ORD-0278,2024-11-07,West,"Carol White",Mouse,Online,48,631.8,0.08,27900.29,13515.61,14384.68,4.8,Profit
ORD-0279,2024-11-09,West,"David Lee",Monitor,Direct,24,252,0.02,5927.04,2567.89,3359.15,4.6,Profit
ORD-0280,2024-11-12,East,"David Lee",Headset,Online,25,47.61,0.07,1106.93,894.57,212.36,4,Profit
ORD-0282,2024-11-17,North,"David Lee",Keyboard,Retail,42,1267.28,0.15,45241.9,27758.83,17483.07,4.3,Profit
ORD-0283,2024-11-19,Unknown,"Carol White",Laptop,Online,43,533.74,0.15,19508.2,12157.99,7350.21,4.7,Profit
ORD-0284,2024-11-21,West,"Eve Martinez",Keyboard,Retail,16,551.08,0.32,5995.75,5391.57,604.18,3.3,Profit
ORD-0285,2024-11-24,North,"Alice Johnson",Unknown,Unknown,10,930.11,0.08,8557.01,4010.57,4546.44,3.5,Profit
ORD-0286,2024-11-26,West,"Eve Martinez",Headset,Wholesale,50,63.3,0.36,2025.6,2076.57,-50.97,2.9,Loss
ORD-0287,2024-11-29,West,"David Lee",Headset,Retail,32,53.88,0.11,1534.5,1351.08,183.42,4.5,Profit
ORD-0288,2024-12-01,South,Unknown,Mouse,Retail,32,416.58,0.06,12530.73,11333.47,1197.26,3,Profit
ORD-0289,2024-12-04,East,"David Lee",Unknown,Wholesale,48,1483.14,0.08,65495.46,28644.09,36851.37,4.2,Profit
ORD-0290,2024-12-06,South,"Carol White",Headset,Direct,40,50.59,0.04,1942.66,1387.8,554.86,3.2,Profit
ORD-0291,2024-12-09,South,"Alice Johnson",Mouse,Retail,10,525.99,0.15,4470.92,3531.94,938.97,4,Profit
ORD-0292,2024-12-11,East,"Carol White",Monitor,Retail,9,817.82,0.13,6403.53,3851.13,2552.4,4,Profit
ORD-0293,2024-12-13,South,"Eve Martinez",Laptop,Retail,43,1259.13,0.28,38982.66,46559.73,-7577.07,3.7,Loss
ORD-0294,2024-12-16,North,"Alice Johnson",Keyboard,Online,18,1098.15,0.06,18580.7,9556.64,9024.06,3,Profit
ORD-0295,2024-12-18,North,"Carol White",Laptop,Online,50,1062.54,0.13,46220.49,32671.72,13548.77,3.1,Profit
ORD-0296,2024-12-21,South,"Eve Martinez",Headset,Retail,6,38.37,0.31,158.85,168.53,-9.68,2.6,Loss
ORD-0297,2024-12-23,West,Unknown,Keyboard,Unknown,12,1290.74,0.14,13320.44,9665.82,3654.62,4,Profit
ORD-0298,2024-12-26,South,"Carol White",Monitor,Wholesale,38,1447.58,0.03,53357.8,47576,5781.8,3.8,Profit
ORD-0299,2024-12-28,South,"Carol White",Mouse,Direct,47,389.21,0.14,15731.87,16237.97,-506.1,4.2,Loss
ORD-0300,2024-12-31,South,"Alice Johnson",Laptop,Direct,33,302.77,0.01,9891.5,7011.05,2880.45,3.5,Profit
